0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	2	1	0.0	
0	3	0	0	0	-1	0	0	0	1	0	0	-1	1	0	2	0	1	3	1	7.848295041909071	
0	0	0	3	0	-1	0	1	0	0	1	0	-1	0	0	3	0	0	0	1	14.52134153763091	
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22.747809930039654	
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.69105687210124	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.69105687210124	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.69105687210124	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.69105687210124	
