0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	2	1	0.0	
0	1	0	0	0	2	-2	0	0	0	-2	2	0	0	0	0	4	2	2	1	0.8329648941429069	
0	0	1	0	0	0	0	-2	2	0	0	0	0	0	0	0	4	1	2	1	1.8289756287776475	
0	0	0	1	0	0	4	0	-4	0	0	0	0	0	0	0	4	1	1	1	2.7931273047910503	
0	0	0	0	1	0	4	0	-4	0	0	0	0	0	0	0	4	1	1	0	3.662170041332983	
0	0	1	0	0	0	4	0	-4	0	0	0	0	0	0	0	4	0	1	0	4.658180775967724	
0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17.98561908225423	
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.949770758267633	
