0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	3	0.0	
4	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	2	1	0	3	15.152748690757264	
0	0	0	0	3	0	-1	1	0	0	0	0	0	0	0	0	2	1	0	0	20.866091174974173	
0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	23.921066355070238	
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.705516188099367	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.705516188099367	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.705516188099367	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.705516188099367	
